,colID,hue
0,21,240.0
1,27,217.647058824
2,33,208.235294118
3,39,198.823529412
4,45,189.411764706
5,46,120.0
6,47,142.352941176
7,48,151.764705882
8,49,161.176470588
9,50,170.588235294
10,51,180.0
11,57,262.352941176
12,82,97.6470588235
13,93,271.764705882
14,118,88.2352941176
15,129,281.176470588
16,154,78.8235294118
17,165,290.588235294
18,190,69.4117647059
19,196,0.0
20,197,337.647058824
21,198,328.235294118
22,199,318.823529412
23,200,309.411764706
24,201,300.0
25,202,22.3529411765
26,208,31.7647058824
27,214,41.1764705882
28,220,50.5882352941
29,226,60.0
